,Domain,Resolver,Result
179,flipkart.com,Greater Noida,";; ->>HEADER<<- opcode: QUERY, status: NOERROR, id: 28662
;; flags: qr rd ra; QUERY: 1, ANSWER: 1, AUTHORITY: 13, ADDITIONAL: 11
;; QUESTION SECTION:
;flipkart.com.                  IN      A
;; ANSWER SECTION:
flipkart.com.           52      IN      A       163.53.78.128
;; AUTHORITY SECTION:
com.                    42393   IN      NS      e.gtld-servers.net.
com.                    42393   IN      NS      b.gtld-servers.net.
com.                    42393   IN      NS      i.gtld-servers.net.
com.                    42393   IN      NS      c.gtld-servers.net.
com.                    42393   IN      NS      g.gtld-servers.net.
com.                    42393   IN      NS      d.gtld-servers.net.
com.                    42393   IN      NS      h.gtld-servers.net.
com.                    42393   IN      NS      f.gtld-servers.net.
com.                    42393   IN      NS      j.gtld-servers.net.
com.                    42393   IN      NS      a.gtld-servers.net.
com.                    42393   IN      NS      l.gtld-servers.net.
com.                    42393   IN      NS      k.gtld-servers.net.
com.                    42393   IN      NS      m.gtld-servers.net.
;; ADDITIONAL SECTION:
a.gtld-servers.net.     40795   IN      A       192.5.6.30
a.gtld-servers.net.     40795   IN      AAAA    2001:503:a83e::2:30
b.gtld-servers.net.     40795   IN      A       192.33.14.30
b.gtld-servers.net.     40795   IN      AAAA    2001:503:231d::2:30
c.gtld-servers.net.     40795   IN      A       192.26.92.30
c.gtld-servers.net.     40795   IN      AAAA    2001:503:83eb::30
d.gtld-servers.net.     5190    IN      A       192.31.80.30
d.gtld-servers.net.     40795   IN      AAAA    2001:500:856e::30
e.gtld-servers.net.     40795   IN      A       192.12.94.30
e.gtld-servers.net.     40795   IN      AAAA    2001:502:1ca1::30
f.gtld-servers.net.     40795   IN      A       192.35.51.30"
180,etsy.com,Cloudflare,";; ->>HEADER<<- opcode: QUERY, status: NOERROR, id: 16326
;; flags: qr rd ra; QUERY: 1, ANSWER: 4, AUTHORITY: 0, ADDITIONAL: 0
;; QUESTION SECTION:
;etsy.com.                      IN      A
;; ANSWER SECTION:
etsy.com.               3088    IN      A       151.101.65.224
etsy.com.               3088    IN      A       151.101.193.224
etsy.com.               3088    IN      A       151.101.1.224
etsy.com.               3088    IN      A       151.101.129.224"
181,etsy.com,Google,";; ->>HEADER<<- opcode: QUERY, status: NOERROR, id: 16326
;; flags: qr rd ra; QUERY: 1, ANSWER: 4, AUTHORITY: 0, ADDITIONAL: 0
;; QUESTION SECTION:
;etsy.com.                      IN      A
;; ANSWER SECTION:
etsy.com.               2955    IN      A       151.101.65.224
etsy.com.               2955    IN      A       151.101.1.224
etsy.com.               2955    IN      A       151.101.193.224
etsy.com.               2955    IN      A       151.101.129.224"
182,etsy.com,Hyderabad,";; ->>HEADER<<- opcode: QUERY, status: NOERROR, id: 16326
;; flags: qr rd ra; QUERY: 1, ANSWER: 4, AUTHORITY: 13, ADDITIONAL: 9
;; QUESTION SECTION:
;etsy.com.                      IN      A
;; ANSWER SECTION:
etsy.com.               2727    IN      A       151.101.129.224
etsy.com.               2727    IN      A       151.101.65.224
etsy.com.               2727    IN      A       151.101.1.224
etsy.com.               2727    IN      A       151.101.193.224
;; AUTHORITY SECTION:
com.                    42389   IN      NS      g.gtld-servers.net.
com.                    42389   IN      NS      j.gtld-servers.net.
com.                    42389   IN      NS      h.gtld-servers.net.
com.                    42389   IN      NS      m.gtld-servers.net.
com.                    42389   IN      NS      d.gtld-servers.net.
com.                    42389   IN      NS      a.gtld-servers.net.
com.                    42389   IN      NS      b.gtld-servers.net.
com.                    42389   IN      NS      e.gtld-servers.net.
com.                    42389   IN      NS      f.gtld-servers.net.
com.                    42389   IN      NS      l.gtld-servers.net.
com.                    42389   IN      NS      k.gtld-servers.net.
com.                    42389   IN      NS      i.gtld-servers.net.
com.                    42389   IN      NS      c.gtld-servers.net.
;; ADDITIONAL SECTION:
a.gtld-servers.net.     40791   IN      A       192.5.6.30
a.gtld-servers.net.     40791   IN      AAAA    2001:503:a83e::2:30
b.gtld-servers.net.     40791   IN      A       192.33.14.30
b.gtld-servers.net.     40791   IN      AAAA    2001:503:231d::2:30
c.gtld-servers.net.     40791   IN      A       192.26.92.30
c.gtld-servers.net.     40791   IN      AAAA    2001:503:83eb::30
d.gtld-servers.net.     5186    IN      A       192.31.80.30
d.gtld-servers.net.     40791   IN      AAAA    2001:500:856e::30
e.gtld-servers.net.     40791   IN      A       192.12.94.30"
183,etsy.com,Chennai,";; ->>HEADER<<- opcode: QUERY, status: NOERROR, id: 16326
;; flags: qr rd ra; QUERY: 1, ANSWER: 4, AUTHORITY: 13, ADDITIONAL: 9
;; QUESTION SECTION:
;etsy.com.                      IN      A
;; ANSWER SECTION:
etsy.com.               2726    IN      A       151.101.65.224
etsy.com.               2726    IN      A       151.101.129.224
etsy.com.               2726    IN      A       151.101.1.224
etsy.com.               2726    IN      A       151.101.193.224
;; AUTHORITY SECTION:
com.                    42388   IN      NS      e.gtld-servers.net.
com.                    42388   IN      NS      l.gtld-servers.net.
com.                    42388   IN      NS      i.gtld-servers.net.
com.                    42388   IN      NS      g.gtld-servers.net.
com.                    42388   IN      NS      c.gtld-servers.net.
com.                    42388   IN      NS      b.gtld-servers.net.
com.                    42388   IN      NS      h.gtld-servers.net.
com.                    42388   IN      NS      f.gtld-servers.net.
com.                    42388   IN      NS      d.gtld-servers.net.
com.                    42388   IN      NS      m.gtld-servers.net.
com.                    42388   IN      NS      k.gtld-servers.net.
com.                    42388   IN      NS      j.gtld-servers.net.
com.                    42388   IN      NS      a.gtld-servers.net.
;; ADDITIONAL SECTION:
a.gtld-servers.net.     40790   IN      A       192.5.6.30
a.gtld-servers.net.     40790   IN      AAAA    2001:503:a83e::2:30
b.gtld-servers.net.     40790   IN      A       192.33.14.30
b.gtld-servers.net.     40790   IN      AAAA    2001:503:231d::2:30
c.gtld-servers.net.     40790   IN      A       192.26.92.30
c.gtld-servers.net.     40790   IN      AAAA    2001:503:83eb::30
d.gtld-servers.net.     5185    IN      A       192.31.80.30
d.gtld-servers.net.     40790   IN      AAAA    2001:500:856e::30
e.gtld-servers.net.     40790   IN      A       192.12.94.30"
184,etsy.com,Greater Noida,";; ->>HEADER<<- opcode: QUERY, status: NOERROR, id: 16326
;; flags: qr rd ra; QUERY: 1, ANSWER: 4, AUTHORITY: 13, ADDITIONAL: 9
;; QUESTION SECTION:
;etsy.com.                      IN      A
;; ANSWER SECTION:
etsy.com.               2725    IN      A       151.101.1.224
etsy.com.               2725    IN      A       151.101.129.224
etsy.com.               2725    IN      A       151.101.65.224
etsy.com.               2725    IN      A       151.101.193.224
;; AUTHORITY SECTION:
com.                    42387   IN      NS      h.gtld-servers.net.
com.                    42387   IN      NS      m.gtld-servers.net.
com.                    42387   IN      NS      a.gtld-servers.net.
com.                    42387   IN      NS      l.gtld-servers.net.
com.                    42387   IN      NS      f.gtld-servers.net.
com.                    42387   IN      NS      k.gtld-servers.net.
com.                    42387   IN      NS      i.gtld-servers.net.
com.                    42387   IN      NS      d.gtld-servers.net.
com.                    42387   IN      NS      j.gtld-servers.net.
com.                    42387   IN      NS      e.gtld-servers.net.
com.                    42387   IN      NS      c.gtld-servers.net.
com.                    42387   IN      NS      b.gtld-servers.net.
com.                    42387   IN      NS      g.gtld-servers.net.
;; ADDITIONAL SECTION:
a.gtld-servers.net.     40789   IN      A       192.5.6.30
a.gtld-servers.net.     40789   IN      AAAA    2001:503:a83e::2:30
b.gtld-servers.net.     40789   IN      A       192.33.14.30
b.gtld-servers.net.     40789   IN      AAAA    2001:503:231d::2:30
c.gtld-servers.net.     40789   IN      A       192.26.92.30
c.gtld-servers.net.     40789   IN      AAAA    2001:503:83eb::30
d.gtld-servers.net.     5184    IN      A       192.31.80.30
d.gtld-servers.net.     40789   IN      AAAA    2001:500:856e::30
e.gtld-servers.net.     40789   IN      A       192.12.94.30"
185,minted.com,Cloudflare,";; ->>HEADER<<- opcode: QUERY, status: NOERROR, id: 20529
;; flags: qr rd ra; QUERY: 1, ANSWER: 1, AUTHORITY: 0, ADDITIONAL: 0
;; QUESTION SECTION:
;minted.com.                    IN      A
;; ANSWER SECTION:
minted.com.             300     IN      A       151.101.1.178"
186,minted.com,Google,";; ->>HEADER<<- opcode: QUERY, status: NOERROR, id: 20529
;; flags: qr rd ra; QUERY: 1, ANSWER: 1, AUTHORITY: 0, ADDITIONAL: 0
;; QUESTION SECTION:
;minted.com.                    IN      A
;; ANSWER SECTION:
minted.com.             299     IN      A       151.101.1.178"
187,minted.com,Hyderabad,";; ->>HEADER<<- opcode: QUERY, status: NOERROR, id: 20529
;; flags: qr rd ra; QUERY: 1, ANSWER: 1, AUTHORITY: 13, ADDITIONAL: 11
;; QUESTION SECTION:
;minted.com.                    IN      A
;; ANSWER SECTION:
minted.com.             299     IN      A       151.101.1.178
;; AUTHORITY SECTION:
com.                    42383   IN      NS      c.gtld-servers.net.
com.                    42383   IN      NS      h.gtld-servers.net.
com.                    42383   IN      NS      f.gtld-servers.net.
com.                    42383   IN      NS      k.gtld-servers.net.
com.                    42383   IN      NS      j.gtld-servers.net.
com.                    42383   IN      NS      a.gtld-servers.net.
com.                    42383   IN      NS      g.gtld-servers.net.
com.                    42383   IN      NS      i.gtld-servers.net.
com.                    42383   IN      NS      d.gtld-servers.net.
com.                    42383   IN      NS      e.gtld-servers.net.
com.                    42383   IN      NS      l.gtld-servers.net.
com.                    42383   IN      NS      b.gtld-servers.net.
com.                    42383   IN      NS      m.gtld-servers.net.
;; ADDITIONAL SECTION:
a.gtld-servers.net.     40785   IN      A       192.5.6.30
a.gtld-servers.net.     40785   IN      AAAA    2001:503:a83e::2:30
b.gtld-servers.net.     40785   IN      A       192.33.14.30
b.gtld-servers.net.     40785   IN      AAAA    2001:503:231d::2:30
c.gtld-servers.net.     40785   IN      A       192.26.92.30
c.gtld-servers.net.     40785   IN      AAAA    2001:503:83eb::30
d.gtld-servers.net.     5180    IN      A       192.31.80.30
d.gtld-servers.net.     40785   IN      AAAA    2001:500:856e::30
e.gtld-servers.net.     40785   IN      A       192.12.94.30
e.gtld-servers.net.     40785   IN      AAAA    2001:502:1ca1::30
f.gtld-servers.net.     40785   IN      A       192.35.51.30"
188,minted.com,Chennai,";; ->>HEADER<<- opcode: QUERY, status: NOERROR, id: 20529
;; flags: qr rd ra; QUERY: 1, ANSWER: 1, AUTHORITY: 13, ADDITIONAL: 11
;; QUESTION SECTION:
;minted.com.                    IN      A
;; ANSWER SECTION:
minted.com.             298     IN      A       151.101.1.178
;; AUTHORITY SECTION:
com.                    42382   IN      NS      m.gtld-servers.net.
com.                    42382   IN      NS      c.gtld-servers.net.
com.                    42382   IN      NS      a.gtld-servers.net.
com.                    42382   IN      NS      f.gtld-servers.net.
com.                    42382   IN      NS      e.gtld-servers.net.
com.                    42382   IN      NS      d.gtld-servers.net.
com.                    42382   IN      NS      g.gtld-servers.net.
com.                    42382   IN      NS      h.gtld-servers.net.
com.                    42382   IN      NS      j.gtld-servers.net.
com.                    42382   IN      NS      l.gtld-servers.net.
com.                    42382   IN      NS      i.gtld-servers.net.
com.                    42382   IN      NS      k.gtld-servers.net.
com.                    42382   IN      NS      b.gtld-servers.net.
;; ADDITIONAL SECTION:
a.gtld-servers.net.     40784   IN      A       192.5.6.30
a.gtld-servers.net.     40784   IN      AAAA    2001:503:a83e::2:30
b.gtld-servers.net.     40784   IN      A       192.33.14.30
b.gtld-servers.net.     40784   IN      AAAA    2001:503:231d::2:30
c.gtld-servers.net.     40784   IN      A       192.26.92.30
c.gtld-servers.net.     40784   IN      AAAA    2001:503:83eb::30
d.gtld-servers.net.     5179    IN      A       192.31.80.30
d.gtld-servers.net.     40784   IN      AAAA    2001:500:856e::30
e.gtld-servers.net.     40784   IN      A       192.12.94.30
e.gtld-servers.net.     40784   IN      AAAA    2001:502:1ca1::30
f.gtld-servers.net.     40784   IN      A       192.35.51.30"
189,minted.com,Greater Noida,";; ->>HEADER<<- opcode: QUERY, status: NOERROR, id: 20529
;; flags: qr rd ra; QUERY: 1, ANSWER: 1, AUTHORITY: 13, ADDITIONAL: 11
;; QUESTION SECTION:
;minted.com.                    IN      A
;; ANSWER SECTION:
minted.com.             298     IN      A       151.101.1.178
;; AUTHORITY SECTION:
com.                    42382   IN      NS      d.gtld-servers.net.
com.                    42382   IN      NS      m.gtld-servers.net.
com.                    42382   IN      NS      c.gtld-servers.net.
com.                    42382   IN      NS      e.gtld-servers.net.
com.                    42382   IN      NS      k.gtld-servers.net.
com.                    42382   IN      NS      f.gtld-servers.net.
com.                    42382   IN      NS      j.gtld-servers.net.
com.                    42382   IN      NS      h.gtld-servers.net.
com.                    42382   IN      NS      g.gtld-servers.net.
com.                    42382   IN      NS      a.gtld-servers.net.
com.                    42382   IN      NS      l.gtld-servers.net.
com.                    42382   IN      NS      i.gtld-servers.net.
com.                    42382   IN      NS      b.gtld-servers.net.
;; ADDITIONAL SECTION:
a.gtld-servers.net.     40784   IN      A       192.5.6.30
a.gtld-servers.net.     40784   IN      AAAA    2001:503:a83e::2:30
b.gtld-servers.net.     40784   IN      A       192.33.14.30
b.gtld-servers.net.     40784   IN      AAAA    2001:503:231d::2:30
c.gtld-servers.net.     40784   IN      A       192.26.92.30
c.gtld-servers.net.     40784   IN      AAAA    2001:503:83eb::30
d.gtld-servers.net.     5179    IN      A       192.31.80.30
d.gtld-servers.net.     40784   IN      AAAA    2001:500:856e::30
e.gtld-servers.net.     40784   IN      A       192.12.94.30
e.gtld-servers.net.     40784   IN      AAAA    2001:502:1ca1::30
f.gtld-servers.net.     40784   IN      A       192.35.51.30"
